len_bytes,count,enc_ms_mean,enc_ms_median,dec_ms_mean,dec_ms_median,enc_MBps_mean
4,300,0.011400,0.010900,0.016040,0.015000,0.340864
5,500,0.013994,0.011300,0.019316,0.015500,0.390213
6,1100,0.013149,0.011200,0.018511,0.015500,0.471482
7,1300,0.013119,0.011200,0.018212,0.015300,0.549927
8,1100,0.012357,0.011100,0.017761,0.015200,0.650901
9,1300,0.012962,0.011300,0.017928,0.015400,0.702405
10,200,0.011458,0.011000,0.016021,0.015000,0.847487
11,100,0.016850,0.014150,0.022851,0.019150,0.702246
12,800,0.012108,0.011400,0.016241,0.015400,0.966747
13,900,0.012428,0.011400,0.016981,0.015400,1.029935
14,1000,0.012362,0.011700,0.016551,0.015700,1.109692
15,1900,0.012915,0.011600,0.017609,0.015600,1.165345
16,1000,0.012642,0.011700,0.017245,0.015800,1.261036
17,1300,0.012602,0.011400,0.017244,0.015600,1.336604
18,1300,0.013107,0.011100,0.018569,0.015200,1.436286
19,700,0.016832,0.014200,0.021590,0.018100,1.164049
20,1100,0.014911,0.014100,0.019026,0.017500,1.316081
21,500,0.015863,0.013900,0.020142,0.017700,1.334911
22,1000,0.015084,0.014100,0.018931,0.017600,1.429562
23,600,0.014719,0.014000,0.018635,0.017800,1.523114
24,1100,0.017451,0.014300,0.021763,0.018100,1.455743
25,1000,0.015531,0.013800,0.019731,0.017500,1.620331
26,1300,0.014595,0.013200,0.019412,0.017300,1.770942
27,400,0.018562,0.015500,0.023159,0.019600,1.548911
28,1100,0.016646,0.015300,0.021767,0.019400,1.672730
29,600,0.020576,0.015750,0.029653,0.019600,1.529897
30,300,0.017314,0.015500,0.021268,0.019400,1.731319
31,900,0.018510,0.015500,0.023020,0.019300,1.765606
32,300,0.016270,0.015500,0.020077,0.019300,1.918878
33,500,0.016901,0.015400,0.021216,0.019200,1.928924
34,700,0.018880,0.015200,0.025114,0.019400,1.922058
35,200,0.018076,0.017100,0.022285,0.020800,1.882133
36,200,0.019170,0.017500,0.023642,0.021400,1.863962
37,300,0.017990,0.017100,0.022092,0.020800,1.999118
38,300,0.018514,0.017100,0.022883,0.020900,2.034135
39,400,0.018903,0.017050,0.023097,0.020900,2.051546
40,300,0.018968,0.017000,0.023207,0.020700,2.109294
41,100,0.018200,0.016900,0.021654,0.020300,2.212108
42,100,0.016545,0.015700,0.020878,0.020000,2.466114
43,300,0.020337,0.018100,0.025250,0.021850,2.126855
44,300,0.020001,0.018300,0.024040,0.022100,2.174435
45,200,0.024122,0.018400,0.029144,0.022200,2.048542
46,200,0.020324,0.018200,0.024230,0.021700,2.265403
47,400,0.021370,0.018100,0.026353,0.021800,2.242408
48,300,0.019166,0.018000,0.023161,0.021800,2.449234
49,200,0.018633,0.017900,0.022977,0.021700,2.540029
50,100,0.017671,0.017200,0.021980,0.021200,2.722400
51,100,0.021661,0.019400,0.025130,0.023150,2.364669
52,200,0.023206,0.019800,0.028486,0.023700,2.279192
55,400,0.021640,0.019300,0.026635,0.023100,2.520315
56,100,0.019863,0.019400,0.023798,0.023150,2.702965
57,200,0.021049,0.019400,0.025455,0.023300,2.660076
58,100,0.025421,0.020300,0.034814,0.024950,2.384053
60,100,0.021840,0.021100,0.025413,0.024700,2.654546
61,200,0.022374,0.021100,0.026010,0.024550,2.671315
63,100,0.022470,0.021100,0.026489,0.024500,2.730324
